"Dates" "PFallassets" "PFoptassets"
"444" "2015-12-11" 1.15561816286816 1.15912348793347
"445" "2015-12-14" 1.1390904152867 1.14557684843225
"446" "2015-12-15" 1.16699560951815 1.17957527211558
"447" "2015-12-16" 1.16955737068134 1.17956469532619
"448" "2015-12-17" 1.18204334675524 1.18528088414003
"449" "2015-12-18" 1.1711150455437 1.17975858869341
"450" "2015-12-21" 1.15996399979026 1.17067282408619
"451" "2015-12-22" 1.15886721436155 1.17491523150426
"452" "2015-12-23" 1.18563717876836 1.19887518183545
"453" "2015-12-24" 1.18540680824085 1.19650901160491
"454" "2015-12-25" 1.18540831492576 1.19650901160491
"455" "2015-12-28" 1.1804613172681 1.19631085023604
"456" "2015-12-29" 1.19601022373966 1.20488197868065
"457" "2015-12-30" 1.19210227978839 1.20390313989975
"458" "2015-12-31" 1.18696391205943 1.19716882358486
"459" "2016-01-01" 1.18696544063496 1.19716882358486
"460" "2016-01-04" 1.16060887609939 1.17608421006927
"461" "2016-01-05" 1.16560454524657 1.1790215363039
"462" "2016-01-06" 1.15096548346107 1.16401327151082
"463" "2016-01-07" 1.12651078558515 1.13459730856624
"464" "2016-01-08" 1.11322678355858 1.12504019268987
"465" "2016-01-11" 1.10962045412701 1.12344192398178
"466" "2016-01-12" 1.11762053848398 1.12644846084094
"467" "2016-01-13" 1.12077051348852 1.12329468605312
"468" "2016-01-14" 1.10027091497505 1.11366504190011
"469" "2016-01-15" 1.0704007651656 1.09363526025519
"470" "2016-01-18" 1.06292806810438 1.08465887083222
"471" "2016-01-19" 1.07618327184348 1.10000334327963
"472" "2016-01-20" 1.044349726135 1.07256963292862
"473" "2016-01-21" 1.06276147143887 1.0829648706753
"474" "2016-01-22" 1.09356244141935 1.11435111811302
"475" "2016-01-25" 1.09024546166483 1.11726185924679
"476" "2016-01-26" 1.09829153987099 1.12086410621585
"477" "2016-01-27" 1.10088189727762 1.12764650907152
"478" "2016-01-28" 1.0870651537702 1.11550176727927
"479" "2016-01-29" 1.11042609876336 1.13377116517681
"480" "2016-02-01" 1.1124078636692 1.13566427797325
"481" "2016-02-02" 1.09370073123489 1.12213877390564
"482" "2016-02-03" 1.07889567432486 1.11389713071372
"483" "2016-02-04" 1.07610999532213 1.11102962249045
"484" "2016-02-05" 1.06605324212622 1.11106308102344
"485" "2016-02-08" 1.02367800788021 1.0742459915587
"486" "2016-02-09" 1.00962480246781 1.06648128277931
"487" "2016-02-10" 1.02880942868277 1.08419326087147
"488" "2016-02-11" 0.994772516684039 1.05325247949988
"489" "2016-02-12" 1.0181551948431 1.07788502233811
"490" "2016-02-15" 1.04943324064981 1.11104727453057
"491" "2016-02-16" 1.04463860390694 1.10489168340954
"492" "2016-02-17" 1.07296314838218 1.12480497069767
